start	end	text
0	7000	I'm going to show you what we're going to build today so that you get a flavor of what you're going to be able to get to at the end of this tutorial.
7000	8000	Here we go.
8000	30000	By the end of this tutorial you will have what I call an endless survival beat-a-map game.
30000	41000	You play as this pirate and then you will have continuous waves of skeleton enemies that will come and you'll get increasingly more difficult as more and more of them turn up over time.
41000	52000	And while this game may seem quite simple, the key thing here is to enable you to understand the fundamentals such as loading in game art, how to implement collision detection, how to implement movement.
52000	63000	Everything that you learn today will be applicable regardless of what games you're trying to build, whether it's a top-down game, whether it's an isometric game, whether it's an arcade game, because all of the concepts that you learn today will be applicable.
63000	72000	And you will be building this game from scratch, from this starting folder or files, and I will take you from by from all the way from start to finish.
72000	76000	And the goal here is to help you build the muscle memory to be able to build games such as this.
76000	80000	So once you've got your project onto your computer, it's time to get going.
80000	85000	I'm just going to walk you through what's inside the folder so that you know where we're starting off from.
85000	94000	A lot of these files that you see here are just called boilerplate. It's just the basic things that are required for the game to get up and running so that you can play it on your computer in your browser.
94000	101000	There are several things that I would like to call your attention to, and let's just start off with what's inside this public folder.
101000	107000	Now, the public folder is where we will store all of our game assets. And you will see that there are already two folders here.
107000	114000	One is called the pirate, and one is called skeleton. And within it, it already contains all of the assets that you'll be using within your game.
114000	121000	In the animations folder, you have the attack, death, hurt, idle, jump, and walk. And within these are what you call sprite sheets.
121000	128000	A sprite sheet is a combination of all the individual frames such that your character can animate within the game.
128000	133000	So if you look at this death sprite sheet, if you play this in sequence, that you will get an animation.
133000	139000	You can just look at the preview.gif file over here. When it's stitched together, you get a complete animation.
139000	144000	The folders that you have here has all the sprite sheets for the skeleton as well as the pirate character.
144000	149000	So you really have everything that you need to go here and build this game that you see over here.
149000	154000	So the other thing to call attention to is that you will see that you have a dot agents and a dot clock folder.
154000	161000	These two folders contain things called skills. And you will see that the skills that are present already are the phaser and phaser for game death skills.
161000	166000	So in today's tutorial, we'll be building this 2D game using the phaser game engine.
166000	176000	And that's the reason why we have loaded in these phaser skills. It's basically an instruction set as well as a knowledge base that gives your AI superpowers in a related domain.
176000	180000	So in this case, it's going to be an expert in building games using the phaser game engine.
180000	189000	Because the skills are provided for both clock code and any other AI agents, you can use cursor, clock code, open code, Zen code or the codex app.
189000	196000	I highly recommend the codex app because codex app does provide a lot of additional functionality as well as your chat GPD subscription.
196000	201000	For today's tutorial, I'll be using the codex app from open AI in the codex app.
201000	207000	You're going to go to file. I save this as VGD pirate survival beat them up. So I'm going to open this right over here.
207000	214000	And once you've loaded it up, you will see that this is the folder that we're going to be in. You want to be working locally and you want to be in the start branch.
214000	221000	Okay. All right. And in this case, if you know what you're doing, you can go to full access, which means that codex will not prompt you for any permissions.
221000	230000	And it should be fairly safe when you're doing this tutorial. But if you want to be more cautious, you can do author review, which means that codex will only ask you when he thinks that it's doing something more dangerous.
231000	242000	At the time of this tutorial, I would suggest you use 5.5 and you can switch between medium or high. If you have a higher tier of the codex or chat GPD subscription, like pro, you can go to fast, which will make things a lot quicker.
242000	248000	If you have a lower subscription, and you can just use medium, but if you are on a higher tier subscription, you can go ahead using high.
248000	255000	So as you can see, in this case, I'll be using high and fast, feel free to stay on the standard speed in order to proceed.
255000	260000	So the first thing that we're going to do is run this project. This will look like a magic command if you've never used it before.
260000	268000	But let's just go here and do it. If you go over here and click toggle terminal, or you can do command J, this will bring up this little console below over here.
268000	275000	Don't worry about it. All you want to do is you want to do NPM install. Okay. This will just install all the dependencies to run your game.
275000	282000	The next thing you want to do is to run NPM run and death. Okay. And you will see something like this pop up. You will say it's ready.
282000	287000	And then you have something called local and network. What you want to do now is just open this up in your browser.
287000	296000	You can hold on the command button or the control of your windows and then click on this button. And this will now open up the game within this window that you see over here.
296000	301000	Now the problem with this is that while it's great that it shows up over here, it will appear quite small. Okay.
301000	306000	Unless you click on this play button over here. And then now once you're within it, you can do up and down.
306000	312000	You can go to settings, you can mute, and then you can go back to the main menu. And then the other thing that you can do is that you can go through sandbox.
312000	320000	And you will see that this will be what we start with. It's just a very simple square that's walking around that allows you to use the arrow keys to walk around on the screen.
320000	331000	By the end of today's tutorial, you will get from this very simple looking sandbox, which is just a starting point to having this fully flesh complete game that you see over here and that we were discussing at the beginning of the video.
331000	344000	Now one thing that I encourage you to do is because this screen is embedded within your window. And if you're working on a laptop and a small screen like me, what you can do is that instead of just clicking on this here, you can just copy this location.
345000	354000	And then just copy and paste this location onto your browser with you have a much larger screen version of what you see over here, rather than having this collapse within this window over here.
354000	364000	And the reason why you want to do this is that when you're in this screen debug mode, you have this console on the right, which will help you to perform troubleshooting steps in the event that you hit any issues.
364000	373000	So for example, as I'm moving around with this character that you see over here, you will see that the input on the right as well as the location of the pointer is updating in real time.
373000	381000	This is part of today's tutorial. You will see that having debug visualization such as this will help you to troubleshoot if you encounter any errors along the way.
381000	393000	Once you are able to get the stage, you are all set because the game is running your project is loaded up in codex and you have all the files that we discuss over here. So you will be ready to go ahead and begin implementing this game.
393000	405000	So let's get started. So we're going to be in the codex app and you want to make sure that you open up your project folder. In this case, it's VGD Pirate Survival beat them up game beat them up double check that this is the case.
405000	415000	And then you want to be working locally if you clone this one GitHub, you should be on the start branch. Don't worry too much about this because we will not be doing any version control as part of today's tutorial.
415000	425000	If you know about Git, you will know that this is the branch that is the beginning of the project. The first thing that we're going to do is if you recall, we have this nice background art that you see over here.
425000	433000	And I thought that the first thing that we'll like to do is to show you how I actually got hold of this background. And this is the problem that we're going to use today. So I'm going to look through this.
433000	440000	I'm going to take you through this step by step. All right. So the first thing is going to do is that I'm going to ask it to look at all the images that we already have.
440000	448000	And if you recall, we have two folders of animation, sprite sheets, including ones for the pirate across all of the different states that we have.
448000	457000	And then we also have one more for the skeleton character. So what we're saying is that study these assets because this is the style of the game that I'm trying to create.
457000	462000	I want it to create a single level with no scrolling using these two characters.
462000	468000	And I wanted to generate four candidates to make sure that there is sufficient space to walk around both horizontally and vertically.
468000	473000	And there needs to be a limit to the vertical range because this is going to be a backdrop.
473000	478000	Now, one thing I'm going to do here is that you can see that I'm saying I want to generate these for the candidates using image.
478000	485000	And if I click over here, I'm going to use the image generation scale that's built into codex and that piggybacks off your chat GPD subscription.
485000	490000	So this allows you to generate images for your game without needing any additional subscription.
490000	495000	Finally, I'm going to say place these into public assets backgrounds and use parallel sub agents.
495000	501000	All right, so now I'm going to kick this off and I'm going to explain to you what I'm trying to do in the original tutorial related to this project.
501000	508000	I created four different backgrounds before I landed up on the final version that you see over here, which is like on the ship.
508000	515000	I asked the AI to generate four different backgrounds and I got a pirate call for one that's on the docs, one that's on the ship and one that was in the ruins.
515000	522000	The reason for this is that you want to have some room to experiment and to see what suits the style that you want.
522000	527000	If you look over here, codex will look at the two images that you have within your project.
527000	535000	Okay, and let's give it a look at these images. It's going to say, okay, I now understand what the style of game that you're going for, which is really useful.
535000	542000	Okay, if you remember, I said use parallel sub agents, you have seen that these four background agents have spawned.
542000	547000	What's happening here is that you want four different backgrounds rather than doing it sequentially.
547000	553000	You're telling codex just spawn it in parallel so that you get all four backgrounds around the same time.
553000	558000	This is a very powerful tool that you should be making use of when you're using something like codex.
558000	564000	All it takes is just a single line like this and it automatically will spawn all the four parallel threats for you.
564000	568000	As you can see here, these will now start to land and appear within the artifacts.
568000	578000	This is the reason why I encourage people to use the codex app as part of this tutorial because not only does it work on your chat GPD subscription, but you probably already have.
578000	584000	But the overall user interface has gone through a lot of changes that made white coding a lot easier.
584000	591000	We are learning with these four candidates and so codex should be wrapping up pretty soon because we are using the inbuilt image generation.
591000	594000	Codex will actually start this images in a different part of your computer.
594000	600000	So what it's going to do is do this final step that we said over here, which is put it into public assets backgrounds.
600000	605000	It's really created a folder and it's going to put the four backgrounds into this location.
605000	607000	And yeah, just as I said it, it's landed here.
607000	616000	The reason why you want it to be put over here is because our game needs to be able to be self-contained and have access to all of these backgrounds so that we can load it in.
616000	618000	And here he is and it's completely done.
618000	622000	It took about seven minutes to get all of these images and they're all great candidates for us to put into the game.
622000	630000	So now that we have these five images, the next step is teach our game and the AI to load in the backgrounds as well as the two different characters.
630000	636000	So the way that we go about teaching our AI as well as our game to know about these new assets is that we're going to do the following.
636000	646000	Say look at the assets that exists and then assets index dot json that will serve as a canonical index to all available sprites in the game.
646000	651000	This means taking into account single sprite like the backgrounds as well as the spreadsheets used for the animations.
651000	659000	Specifically for the spreadsheets, we need frame size, number of frames, offsets and any other metadata useful for integration into a phase again.
659000	662000	So I'm going to kick this off and explain what we're trying to do.
663000	670000	But effectively, even though we have all of our assets with the different backgrounds that we have in the game, our kind of game still doesn't know about them right right now.
670000	677000	All it has is this blue square moving around in a black screen and it needs to load in these assets.
677000	690000	What we're trying to do here is create something called an index or an asset index and the goal here is to create a single file that will point to all of the different assets that are available for us to integrate into this game.
690000	702000	And the reason why you want to have a single file is so that any time that the AI needs to look up a particular spreadsheet or character or background, it doesn't need to list all the files within the folder anymore.
702000	707000	All you need to do is just check this single file and it will be able to find it immediately.
707000	710000	This will help save on your usage and your tokens.
710000	722000	One reason for having a single file serving as an index is that if you're adding in new animations or backgrounds or sprites, you can tell your AI to update the index file and the game will know where and when to pick things up.
722000	733000	And this is good practice. If you watch any of my other videos, you will know that this is something that I do regardless of any game that I'm building ready to say to the game, whether it's a 3D game, I always have an index Jason file.
733000	739000	And so just jumping back here, he says he has created the index.json, click it over here and you will be able to see the result.
739000	746000	Now let me just walk you through what's been hit over here. So if you look, the index Jason now has a couple of really important things to note.
746000	756000	So it tells you when it was generated, where the assets are stored. And most importantly, now he has this that it has four backgrounds and a lot of information related to what these backgrounds are.
756000	761000	And then the other thing that it has is that he has every single animation that you see over here.
761000	766000	And the best way to show is to you is to actually take up one such as the hurt animation.
766000	770000	Okay, I'm just going to pop this to the side and then keep the index Jason on the left.
